id	v1_100_S_mapping	v1_100_S_precision	v1_150_S_mapping	v1_150_S_precision	v1_300_S_mapping	v1_300_S_precision	v1v2_600_P_mapping	v1v2_600_P_precision	v1v3_600_P_mapping	v1v3_600_P_precision	v3_100_S_mapping	v3_100_S_precision	v3_150_S_mapping	v3_150_S_precision	v3_300_S_mapping	v3_300_S_precision	v3_300_P_mapping	v3_300_P_precision	v3v4_600_P_mapping	v3v4_600_P_precision	v3v5_600_P_mapping	v3v5_600_P_precision	v4_100_S_mapping	v4_100_S_precision	v4_150_S_mapping	v4_150_S_precision	v4_300_S_mapping	v4_300_S_precision	v4_300_P_mapping	v4_300_P_precision	v4v5_600_P_mapping	v4v5_600_P_precision	v4v6_600_P_mapping	v4v6_600_P_precision	v5_100_S_mapping	v5_100_S_precision	v5_150_S_mapping	v5_150_S_precision	v5_300_S_mapping	v5_300_S_precision	v5_200_P_mapping	v5_200_P_precision	v5v6_300_P_mapping	v5v6_300_P_precision	v6_100_S_mapping	v6_100_S_precision	v6_150_S_mapping	v6_150_S_precision	v6_300_S_mapping	v6_300_S_precision	v6_200_P_mapping	v6_200_P_precision	v6v8_600_P_mapping	v6v8_600_P_precision	v7_100_S_mapping	v7_100_S_precision	v7_150_S_mapping	v7_150_S_precision	v7_300_S_mapping	v7_300_S_precision	v7v8_600_P_mapping	v7v8_600_P_precision	v7v9_600_P_mapping	v7v9_600_P_precision
o__DRC31;	0.512346	0.232139	0.54321	0.249125	0.518519	0.237802	0.006173	0.002831	0.432099	0.198168	0	0	0	0	0.006173	0.002831	0	0	0	0	0	0	0.864198	0.394365	0.919753	0.421814	0.91358	0.418983	0.006173	0.002831	0.864198	0.396336	0.777778	0.356702	0	0	0	0	0	0	0	0	0	0	0.160494	0.07262	0.160494	0.07262	0.160494	0.073605	0.148148	0.066957	0.135802	0.062281	0.790123	0.361378	0.839506	0.383041	0.814815	0.372702	0.759259	0.347224	0.54321	0.248139
o__DS-100;	0.5	0.229308	0.5	0.229308	0.5	0.229308	0.333333	0.152872	0.166667	0.076436	0.833333	0.355566	0.833333	0.382181	0.833333	0.382181	0.833333	0.382181	0.833333	0.382181	0	0	0.666667	0.27913	0.833333	0.328952	0.833333	0.382181	1	0.458617	0.833333	0.382181	0.166667	0.076436	1	0.458617	1	0.458617	1	0.405388	0.833333	0.382181	0.166667	0.076436	0.833333	0.328952	1	0.458617	1	0.432002	0.166667	0.076436	0.833333	0.355566	1	0.432002	1	0.432002	1	0.432002	0.833333	0.355566	0.833333	0.355566
o__DS-18;	0.516129	0.209819	0.537634	0.243207	0.516129	0.236706	0.494624	0.226843	0.494624	0.226843	0.967742	0.332914	0.989247	0.440242	0.978495	0.448754	0.924731	0.410654	0.827957	0.379715	0.354839	0.162735	0.903226	0.363822	0.935484	0.385337	0.935484	0.405502	0.83871	0.361121	0.870968	0.389358	0.774194	0.344976	0.806452	0.336244	0.88172	0.195998	0.870968	0.372554	0.763441	0.215692	0.83871	0.337594	0.408602	0.163866	0.419355	0.17888	0.419355	0.192323	0.387097	0.14056	0.365591	0.167666	0.946237	0.39363	0.967742	0.400131	0.956989	0.425448	0.903226	0.400791	0.526882	0.241637
o__DS_100;	0.2	0.091723	0.2	0.091723	0.2	0.091723	0.2	0.091723	0.1	0.045862	0.95	0.427701	0.95	0.435686	0.95	0.435686	0.85	0.389824	0.85	0.389824	0	0	0.9	0.412755	0.9	0.412755	0.9	0.412755	0.9	0.412755	0.8	0.366894	0.25	0.114654	0.95	0.419718	1	0.442648	1	0.458617	0.9	0.396787	0.3	0.137585	0.9	0.412755	0.9	0.404771	0.85	0.389824	0.3	0.137585	0.85	0.389824	0.85	0.389824	0.95	0.435686	0.95	0.435686	0.85	0.389824	0.65	0.298101
o__DS_18;	0.494737	0.169425	0.515789	0.205401	0.515789	0.23655	0.494737	0.226895	0.431579	0.197929	0.915789	0.288392	0.936842	0.403331	0.915789	0.410126	0.842105	0.363173	0.757895	0.347584	0.294737	0.135171	0.947368	0.352227	0.968421	0.411233	0.947368	0.424608	0.778947	0.347368	0.884211	0.395644	0.842105	0.386204	0.747368	0.191411	0.821053	0.363388	0.810526	0.335529	0.736842	0.265546	0.768421	0.319509	0.494737	0.223605	0.494737	0.217024	0.494737	0.217024	0.473684	0.213949	0.389474	0.172039	0.926316	0.31954	0.968421	0.342141	0.957895	0.409696	0.789474	0.335745	0.484211	0.218777
o__DTB120;	0.303571	0.139223	0.321429	0.147413	0.321429	0.147413	0.321429	0.147413	0.160714	0.073706	0.910714	0.359247	0.928571	0.409479	0.910714	0.417669	0.839286	0.368531	0.75	0.343963	0.214286	0.098275	0.928571	0.425858	0.946429	0.434048	0.946429	0.434048	0.839286	0.384911	0.875	0.40129	0.696429	0.319394	0.821429	0.376721	0.875	0.40129	0.839286	0.384911	0.767857	0.352152	0.732143	0.335773	0.714286	0.327584	0.75	0.343963	0.732143	0.335773	0.696429	0.319394	0.589286	0.270257	0.857143	0.387519	0.946429	0.420277	0.946429	0.428467	0.625	0.286636	0.375	0.171981
o__D_F10;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0	0	1	0.298929	1	0.298929	1	0.458617	1	0.298929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__E29;	0.04878	0.022371	0.04878	0.022371	0.04878	0.022371	0.04878	0.022371	0.04878	0.022371	0.902439	0.413874	1	0.458617	0.95122	0.436246	0.97561	0.447431	0.780488	0.357945	0.560976	0.257273	0.902439	0.413874	0.97561	0.447431	0.97561	0.447431	0.829268	0.380316	0.95122	0.436246	0.902439	0.413874	0.829268	0.380316	0.902439	0.413874	0.902439	0.413874	0.829268	0.380316	0.902439	0.413874	0.731707	0.32795	0.804878	0.361507	0.804878	0.369131	0.780488	0.350321	0.439024	0.201344	0.926829	0.417436	0.97561	0.439808	0.853659	0.391503	0.487805	0.223716	0.04878	0.022371
o__E2;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.89426	0.600426	0.942598	0.647572	0.922961	0.642549	0.806647	0.561918	0.8429	0.588585	0.356495	0.259999	0.851964	0.567997	0.901813	0.608702	0.889728	0.614622	0.836858	0.56153	0.371601	0.266951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__EC94;	1	0.394742	1	0.394742	1	0.458617	0.6	0.27517	0.8	0.366894	1	0.208568	1	0.330867	1	0.458617	0.8	0.239143	0.2	0.091723	0.8	0.366894	0.8	0.366894	0.8	0.366894	0.8	0.366894	0	0	0.6	0.27517	0.6	0.27517	0.2	0.091723	0.2	0.091723	0.2	0.091723	0.2	0.091723	0.2	0.091723	0	0	0	0	0	0	0	0	0	0	1	0.330867	1	0.330867	1	0.330867	1	0.330867	0.6	0.179357
o__Elev_1554;	0.2	0.091723	0.2	0.091723	0.2	0.091723	0.2	0.091723	0.2	0.091723	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0	0	0.6	0.27517	1	0.458617	1	0.458617	1	0.458617	0	0	0.8	0.366894	0.6	0.27517	0	0	0	0	0	0	0	0	0	0	0.2	0.091723	0.2	0.091723	0	0	0.2	0.091723	0	0	1	0.458617	1	0.458617	1	0.458617	0.8	0.366894	0.2	0.091723
o__Ellin329;	0.254545	0.102222	0.254545	0.110932	0.236364	0.102594	0.254545	0.110932	0.236364	0.105497	0.909091	0.353049	0.981818	0.395113	0.927273	0.425263	0.927273	0.378809	0.836364	0.380668	0.763636	0.350216	0.909091	0.396601	0.945455	0.424891	0.945455	0.424891	0.872727	0.391538	0.927273	0.419457	0.890909	0.408586	0.890909	0.396972	0.927273	0.413649	0.909091	0.414021	0.745455	0.330265	0.890909	0.405683	0	0	0	0	0	0	0	0	0	0	0.872727	0.330565	0.945455	0.375534	0.945455	0.433602	0.727273	0.327733	0.272727	0.125077
o__Ellin5290;	0.142857	0.065517	0.142857	0.065517	0.142857	0.065517	0.142857	0.065517	0.142857	0.065517	0.857143	0.279038	1	0.412992	1	0.458617	0.857143	0.370287	0.857143	0.3931	0.571429	0.262067	0.857143	0.3931	0.857143	0.3931	0.857143	0.3931	0.857143	0.3931	0.714286	0.327584	0.857143	0.3931	0.857143	0.279038	1	0.321742	1	0.390179	0.857143	0.279038	1	0.390179	1	0.321742	1	0.321742	1	0.458617	1	0.321742	0.571429	0.262067	1	0.435804	1	0.435804	1	0.458617	0.571429	0.262067	0.142857	0.065517
o__Ellin6067;	0.367925	0.114503	0.415094	0.146681	0.40566	0.181523	0.386792	0.171364	0.358491	0.162904	0.90566	0.302365	0.95283	0.429452	0.943396	0.425125	0.849057	0.383366	0.915094	0.419678	0.45283	0.207676	0.886792	0.397659	0.915094	0.391054	0.896226	0.39596	0.849057	0.374327	0.886792	0.39314	0.783019	0.359106	0.896226	0.404998	0.924528	0.411952	0.933962	0.419292	0.90566	0.407819	0.915094	0.412146	0	0	0	0	0	0	0	0	0	0	0.933962	0.29576	0.971698	0.415508	0.962264	0.423233	0.764151	0.335387	0.386792	0.177389
o__Ellin6513;	0.213816	0.097031	0.236842	0.107592	0.233553	0.107111	0.217105	0.099568	0.200658	0.092025	0.907895	0.416376	0.973684	0.446548	0.970395	0.44504	0.907895	0.416376	0.917763	0.420902	0.684211	0.313791	0.911184	0.417884	0.960526	0.436401	0.9375	0.429953	0.921053	0.422411	0.891447	0.408833	0.375	0.171981	0.921053	0.390538	0.960526	0.410697	0.953947	0.437496	0.871711	0.370993	0.440789	0.202153	0.414474	0.190085	0.453947	0.208188	0.444079	0.203662	0.391447	0.179524	0.355263	0.16293	0.924342	0.423919	0.973684	0.446548	0.963816	0.442022	0.865132	0.396764	0.286184	0.131249
o__Ellin6537;	0.5	0.229308	0.5	0.229308	0.5	0.229308	0.5	0.229308	0.5	0.229308	0.75	0.343963	0.75	0.343963	0.5	0.229308	0.75	0.343963	0.75	0.343963	0.5	0.229308	1	0.458617	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0	0	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0	0	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.458617	1	0.458617	0.75	0.343963	0.75	0.343963
o__Ellin7246;	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0.833333	0.382181	0.166667	0.076436	1	0.458617	1	0.458617	1	0.458617	0.833333	0.382181	1	0.458617	1	0.458617	0.833333	0.382181	0.833333	0.382181	0.833333	0.382181	0.833333	0.382181	0.833333	0.382181	1	0.458617	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0.833333	0.382181	1	0.458617	1	0.458617	1	0.458617	0.5	0.229308
o__Elusimicrobiales;	0.296296	0.155469	0.333333	0.18248	0.314815	0.173988	0.333333	0.18248	0.296296	0.158967	0.796296	0.416928	0.888889	0.466208	0.888889	0.466208	0.777778	0.405604	0.796296	0.417216	0.592593	0.304122	0.925926	0.482906	0.925926	0.486314	0.925926	0.483194	0.851852	0.442696	0.925926	0.489721	0.814815	0.42259	0.907407	0.471203	0.907407	0.452774	0.925926	0.489721	0.888889	0.469237	0.87037	0.464243	0	0	0	0	0	0	0	0	0	0	0.907407	0.471005	0.925926	0.482906	0.925926	0.489721	0.703704	0.368513	0.314815	0.173988
o__Enterobacteriales;	0.193696	0.135218	0.20745	0.150814	0.205158	0.15578	0.187679	0.143538	0.169054	0.132468	0.873066	0.532574	0.909456	0.672913	0.891691	0.691098	0.79914	0.591021	0.760458	0.599826	0.322063	0.257414	0.836676	0.59104	0.881948	0.660768	0.869914	0.66489	0.756734	0.577094	0.779943	0.605755	0.716905	0.56647	0.847851	0.603214	0.885673	0.637604	0.87106	0.668032	0.790831	0.562779	0.814613	0.619828	0.807163	0.5429	0.851576	0.598194	0.83639	0.634808	0.763324	0.50405	0.596848	0.462325	0.892264	0.601576	0.938682	0.663349	0.924928	0.700121	0.698567	0.530382	0.234097	0.185681
o__Entomoplasmatales;	0.44186	0.235547	0.453488	0.28079	0.453488	0.299676	0.453488	0.299676	0.383721	0.255089	0.709302	0.444193	0.732558	0.520787	0.732558	0.537714	0.697674	0.496592	0.534884	0.409875	0.523256	0.389699	0.860465	0.585324	0.94186	0.664591	0.94186	0.670886	0.767442	0.566246	0.895349	0.635062	0.767442	0.536729	0	0	0	0	0	0	0	0	0	0	0.616279	0.378377	0.639535	0.399436	0.639535	0.414223	0.581395	0.356083	0.55814	0.358303	0.418605	0.25244	0.430233	0.264068	0.418605	0.265031	0.372093	0.233305	0.267442	0.185311
o__Entotheonellales;	0.43	0.279737	0.46	0.302142	0.46	0.303982	0.42	0.275063	0.22	0.171237	0.93	0.580711	0.95	0.631363	0.94	0.627176	0.91	0.604284	0.8	0.52963	0.07	0.040837	0.97	0.642463	0.98	0.648734	0.95	0.638724	0.81	0.532376	0.73	0.462123	0.76	0.51665	0.78	0.505891	0.84	0.542142	0.82	0.542171	0.64	0.399698	0.81	0.534304	0.9	0.588704	0.95	0.623651	0.95	0.625491	0.87	0.571421	0.81	0.524352	0.89	0.579503	0.94	0.606495	0.92	0.605014	0.82	0.534478	0.51	0.328286
o__envOPS12;	0.583333	0.258939	0.625	0.279982	0.611111	0.280266	0	0	0.597222	0.273896	0.930556	0.377975	0.958333	0.428418	0.958333	0.43729	0.944444	0.422048	0	0	0.777778	0.356702	0.916667	0.396002	0.986111	0.445594	0.986111	0.447812	0	0	0.958333	0.435072	0.805556	0.369442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013889	0.004152	0.013889	0.004152	0.013889	0.00637	0.013889	0.004152	0.013889	0.00637
o__Erysipelotrichales;	0.496622	0.402192	0.521115	0.426745	0.509291	0.419489	0.333615	0.276835	0.436655	0.360374	0.681588	0.550078	0.709459	0.583268	0.700169	0.58071	0.632601	0.518995	0.619088	0.514519	0.339527	0.281197	0.847973	0.69388	0.890203	0.730319	0.869088	0.717739	0.798142	0.657634	0.680743	0.562858	0.717905	0.595058	0.016047	0.011052	0.015203	0.010929	0.016047	0.012299	0.016047	0.011052	0.016047	0.012299	0.76098	0.6037	0.796453	0.645544	0.771959	0.63722	0.717061	0.566229	0.530405	0.441745	0.879223	0.707522	0.922297	0.753679	0.914696	0.758345	0.637669	0.529438	0.14527	0.122014
o__Euglenozoa;	0.014388	0.006599	0.014388	0.006599	0.014388	0.006599	0.014388	0.006599	0.014388	0.006599	0.697842	0.320042	0.719424	0.32994	0.71223	0.326641	0.683453	0.313443	0.165468	0.075886	0.517986	0.237557	0.884892	0.405827	0.920863	0.422323	0.892086	0.409126	0.172662	0.079186	0.870504	0.399228	0.71223	0.326641	0.05036	0.023096	0.05036	0.023096	0.05036	0.023096	0.05036	0.023096	0.05036	0.023096	0.021583	0.009898	0.021583	0.009898	0.021583	0.009898	0.021583	0.009898	0.021583	0.009898	0.597122	0.27385	0.625899	0.287048	0.618705	0.283749	0.438849	0.201264	0.561151	0.257353
o__Euzebyales;	0.236842	0.192103	0.236842	0.192103	0.236842	0.192103	0.236842	0.192103	0.197368	0.160085	0.947368	0.750909	0.960526	0.779083	0.907895	0.736394	0.921053	0.747066	0.605263	0.490929	0.697368	0.565635	0.894737	0.725721	0.960526	0.779083	0.934211	0.757739	0.657895	0.533619	0.842105	0.683031	0.723684	0.58698	0.657895	0.533619	0.697368	0.565635	0.671053	0.544291	0.644737	0.522946	0.631579	0.512274	0.921053	0.747066	0.947368	0.76841	0.934211	0.757739	0.881579	0.715049	0.802632	0.651015	0.881579	0.694831	0.947368	0.76841	0.960526	0.779083	0.868421	0.704376	0.552632	0.44824
o__EW055;	0.275862	0.088675	0.275862	0.115737	0.275862	0.126515	0.275862	0.126515	0	0	1	0.344391	1	0.442333	0.931034	0.426988	0	0	0.862069	0.395359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.965517	0.366182	0.965517	0.393949	0.896552	0.411174	0	0	0.724138	0.332102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__F99a103;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.458617	1	0.458617	0.5	0.229308	1	0.458617	0	0	0.5	0.229308	0.5	0.229308	0.5	0.229308	0.5	0.229308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__FAC87;	0.3	0.137585	0.4	0.183447	0.4	0.183447	0.4	0.183447	0.2	0.091723	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0.9	0.412755	0.1	0.045862	0.8	0.366894	1	0.458617	1	0.458617	0.9	0.412755	0.9	0.412755	0.7	0.321032	0.9	0.412755	0.9	0.412755	0.9	0.412755	0.8	0.366894	0.7	0.321032	0.6	0.27517	0.7	0.321032	0.7	0.321032	0.6	0.27517	0.6	0.27517	0	0	0	0	0	0	0	0	0	0
o__FAC88;	0.310345	0.142329	0.344828	0.158144	0.344828	0.158144	0.344828	0.158144	0.241379	0.110701	0.965517	0.442803	0.965517	0.442803	0.965517	0.442803	0.931034	0.426988	0.827586	0.379545	0.586207	0.268844	0.965517	0.442803	0.965517	0.442803	0.965517	0.442803	0.827586	0.379545	0.862069	0.395359	0.758621	0.347916	0.862069	0.395359	0.862069	0.395359	0.827586	0.379545	0.793103	0.363731	0.827586	0.379545	0.896552	0.411174	0.965517	0.442803	0.965517	0.442803	0.758621	0.347916	0.758621	0.347916	0.931034	0.426988	0.931034	0.426988	0.931034	0.426988	0.793103	0.363731	0.37931	0.173958
o__Fervidicoccales;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875	0.669303	1	0.834712	1	0.834712	0.75	0.631937	0.875	0.733325	0	0	0.625	0.506938	0.75	0.608325	0.75	0.631937	0.625	0.506938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__Fibrobacterales;	0.380952	0.302749	0.409524	0.359893	0.390476	0.358093	0.380952	0.348569	0.333333	0.306347	0.914286	0.777679	0.952381	0.844438	0.952381	0.844438	0.933333	0.828988	0.838095	0.742746	0.552381	0.491214	0.895238	0.78213	0.961905	0.843353	0.961905	0.841554	0.857143	0.754737	0.87619	0.771845	0.771429	0.683275	0.857143	0.755868	0.904762	0.796291	0.847619	0.750471	0.838095	0.73682	0.780952	0.692799	0.180952	0.14677	0.190476	0.154495	0.190476	0.14677	0.161905	0.131321	0.12381	0.100422	0.857143	0.751046	0.895238	0.785496	0.87619	0.768247	0.619048	0.547086	0.247619	0.222432
o__Fimbriimonadales;	0.313043	0.205139	0.321739	0.227247	0.330435	0.2327	0.043478	0.01994	0.286957	0.2021	0.930435	0.630854	0.973913	0.675991	0.973913	0.683857	0.886957	0.625452	0.704348	0.511189	0.713043	0.507582	0.913043	0.634079	0.93913	0.65871	0.913043	0.642216	0.756522	0.550442	0.834783	0.592465	0	0	0.713043	0.50251	0.773913	0.548817	0.756522	0.544312	0.695652	0.491469	0	0	0	0	0	0	0	0	0	0	0	0	0.330435	0.16874	0.321739	0.164752	0.313043	0.163964	0.286957	0.146006	0.095652	0.05214
o__Flavobacteriales;	0.272954	0.200483	0.289194	0.223458	0.281699	0.220461	0.274828	0.21547	0.252967	0.198638	0.899021	0.668224	0.947325	0.751035	0.935249	0.749885	0.885696	0.702465	0.81116	0.65349	0.565064	0.45606	0.89569	0.692082	0.940662	0.745482	0.928378	0.740625	0.823444	0.658272	0.887154	0.711034	0.811784	0.652053	0.846554	0.653526	0.888819	0.691455	0.873621	0.698179	0.777639	0.603957	0.846346	0.676431	0.000416	0.000337	0.000625	0.000507	0.000625	0.000507	0.000416	0.000337	0.000416	0.000337	0.18072	0.134919	0.188424	0.14557	0.187383	0.14689	0.129086	0.100744	0.061628	0.047976
o__Frankiales;	0.233831	0.134653	0.268657	0.195333	0.268657	0.203011	0.263682	0.200463	0.243781	0.194514	0.925373	0.48218	0.970149	0.678462	0.970149	0.754625	0.885572	0.623508	0.835821	0.661852	0.671642	0.540486	0.850746	0.616363	0.930348	0.705668	0.915423	0.719934	0.855721	0.676878	0.855721	0.683781	0.791045	0.63575	0.890547	0.596109	0.945274	0.643806	0.930348	0.72442	0.900498	0.609276	0.885572	0.667742	0.870647	0.590674	0.915423	0.645666	0.890547	0.698396	0.835821	0.559878	0.646766	0.519394	0.900498	0.471905	0.950249	0.664996	0.940299	0.720822	0.706468	0.543209	0.393035	0.311442
o__FS117-23B-02;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__FS117_23B_02;	0.454545	0.193945	0.454545	0.193945	0.454545	0.208462	0.454545	0.208462	0.454545	0.208462	1	0.458617	1	0.458617	1	0.458617	0.818182	0.375232	0.272727	0.125077	0.636364	0.291847	0.636364	0.27733	0.727273	0.33354	0.727273	0.33354	0.363636	0.16677	0.818182	0.375232	0	0	0.636364	0.291847	0.636364	0.291847	0.545455	0.250155	0.636364	0.291847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
o__Fusobacteriales;	0.122494	0.100093	0.125835	0.099863	0.124722	0.103568	0.123608	0.102664	0.11804	0.099534	0.816258	0.672806	0.85412	0.708727	0.83853	0.699165	0.737194	0.612177	0.739421	0.616015	0.600223	0.499081	0.820713	0.681348	0.860802	0.716388	0.847439	0.70639	0.796214	0.663131	0.753898	0.626074	0.703786	0.588589	0.886414	0.707471	0.92539	0.742785	0.916481	0.759695	0.765033	0.609227	0.860802	0.714113	0.003341	0.001807	0.004454	0.00292	0.004454	0.004033	0.003341	0.001807	0.002227	0.002017	0.884187	0.725337	0.915367	0.753459	0.887528	0.738134	0.619154	0.516066	0.105791	0.088598
o__FW68;	0.344828	0.158144	0.37931	0.173958	0.37931	0.173958	0	0	0.344828	0.158144	0	0	0	0	0	0	0	0	0	0	0	0	0.896552	0.39536	0.931034	0.426988	0.896552	0.411174	0.862069	0.395359	0.793103	0.363731	0.862069	0.395359	0.793103	0.363731	0.931034	0.426988	0.896552	0.411174	0.827586	0.379545	0.931034	0.426988	0	0	0	0	0	0	0	0	0	0	0.931034	0.426988	0.965517	0.442803	0.965517	0.442803	0.931034	0.426988	0.551724	0.25303
o__GAB-B06;	1	0.146056	1	0.302337	1	0.458617	0	0	1	0.458617	0	0	0	0	0	0	0	0	0	0	0	0	1	0.146056	1	0.146056	1	0.458617	1	0.458617	1	0.458617	1	0.458617	1	0.146056	1	0.458617	1	0.458617	1	0.302337	1	0.458617	0	0	0	0	0	0	0	0	0	0	0.5	0.073028	1	0.302337	1	0.302337	1	0.302337	1	0.302337
o__GAB_B06;	0.538462	0.246948	0.538462	0.246948	0.538462	0.246948	0	0	0.538462	0.246948	0	0	0	0	0	0	0	0	0	0	0	0	1	0.458617	1	0.458617	1	0.458617	1	0.458617	0.846154	0.388061	0.769231	0.352782	0.846154	0.35121	1	0.423339	0.923077	0.423339	0.846154	0.352783	0.846154	0.388061	0	0	0	0	0	0	0	0	0	0	0.923077	0.388061	1	0.458617	0.923077	0.423339	0.769231	0.352782	0.615385	0.282226
o__Gaiellales;	0.196565	0.120322	0.208015	0.13326	0.206107	0.134493	0.204198	0.133647	0.187023	0.122085	0.906489	0.440886	0.950382	0.625125	0.94084	0.634137	0.864504	0.568226	0.847328	0.567431	0.435115	0.294059	0.877863	0.581766	0.917939	0.616799	0.912214	0.615316	0.830153	0.557185	0.864504	0.581184	0.793893	0.533448	0.868321	0.541684	0.914122	0.566681	0.895038	0.59772	0.851145	0.526022	0.874046	0.581366	0.572519	0.37165	0.59542	0.385855	0.587786	0.387936	0.551527	0.356777	0.400763	0.265558	0.900763	0.575124	0.948473	0.619411	0.925573	0.62074	0.637405	0.423818	0.362595	0.244131
o__Gallionellales;	0.466258	0.320154	0.472393	0.343588	0.472393	0.370344	0.417178	0.329831	0.429448	0.342925	0.858896	0.534513	0.92638	0.716238	0.91411	0.711781	0.871166	0.674596	0.840491	0.678335	0.276074	0.222794	0.907975	0.582302	0.95092	0.718514	0.92638	0.73116	0.871166	0.689518	0.889571	0.715002	0.791411	0.639656	0.90184	0.717486	0.932515	0.745508	0.920245	0.740073	0.883436	0.703688	0.883436	0.709088	0.01227	0.005872	0.018405	0.010848	0.018405	0.014928	0.018405	0.010848	0.018405	0.014928	0.92638	0.64628	0.97546	0.721142	0.95092	0.743406	0.840491	0.643282	0.582822	0.465953
o__Gammaproteobacteria_Incertae_Sedis;	0.590909	0.198725	0.590909	0.256794	0.590909	0.271001	0.454545	0.208462	0.545455	0.250155	0.909091	0.279012	0.909091	0.402407	0.863636	0.381561	0.863636	0.381561	0.863636	0.388819	0.272727	0.125077	0.863636	0.323802	0.954545	0.423254	0.954545	0.423254	0.909091	0.402407	0.909091	0.402407	0.863636	0.388819	0.772727	0.339869	0.954545	0.423254	0.909091	0.409666	0.818182	0.353456	0.954545	0.430512	0.772727	0.289059	0.954545	0.386961	0.909091	0.409666	0.772727	0.296318	0.818182	0.367973	0.909091	0.315925	1	0.379393	1	0.437151	0.909091	0.395459	0.5	0.229308
o__GCA004;	0.658537	0.294226	0.658537	0.294226	0.634146	0.286935	0	0	0.634146	0.286935	0.902439	0.359347	0.926829	0.3939	0.902439	0.406084	0.902439	0.382715	0.756098	0.342865	0.682927	0.313202	0.95122	0.408982	0.97561	0.424063	0.97561	0.443537	0.829268	0.376421	0.926829	0.421165	0.878049	0.402688	0.195122	0.085591	0.243902	0.111858	0.243902	0.111858	0.243902	0.111858	0.243902	0.111858	0	0	0	0	0	0	0	0	0	0	0.902439	0.38661	0.926829	0.390006	0.926829	0.41727	0.878049	0.387109	0.560976	0.249483
o__Gemellales;	0.042918	0.018655	0.04721	0.028731	0.04721	0.029349	0.04721	0.029349	0.017167	0.013134	0.871245	0.576996	0.909871	0.602036	0.88412	0.65203	0.690987	0.450276	0.832618	0.622372	0.39485	0.283621	0.733906	0.537596	0.772532	0.57013	0.76824	0.56646	0.699571	0.513901	0.678112	0.486888	0.630901	0.461108	0.901288	0.662512	0.922747	0.443431	0.914163	0.577217	0.793991	0.580155	0.832618	0.521749	0.828326	0.411127	0.892704	0.490257	0.879828	0.578609	0.781116	0.520471	0.248927	0.195206	0.875536	0.371949	0.914163	0.475781	0.901288	0.604398	0.261803	0.180078	0.060086	0.049546
o__Gemmatales;	0.320783	0.238104	0.335843	0.259768	0.332831	0.257602	0	0	0.302711	0.234003	0.908133	0.606092	0.974398	0.728626	0.959337	0.738809	0.900602	0.672543	0.850904	0.655527	0.641566	0.497522	0.896084	0.680147	0.941265	0.719975	0.932229	0.717546	0.864458	0.663963	0.888554	0.684616	0.695783	0.533851	0.902108	0.653457	0.941265	0.684773	0.917169	0.70087	0.871988	0.631354	0.263554	0.18416	0.006024	0.003665	0.006024	0.003665	0.006024	0.004886	0.006024	0.003665	0.003012	0.002443	0.02259	0.015828	0.02259	0.015828	0.02259	0.016106	0.009036	0.006498	0.00753	0.005276
