id	v1_100_S_mapping	v1_100_S_precision	v1_150_S_mapping	v1_150_S_precision	v1_300_S_mapping	v1_300_S_precision	v1v2_600_P_mapping	v1v2_600_P_precision	v1v3_600_P_mapping	v1v3_600_P_precision	v3_100_S_mapping	v3_100_S_precision	v3_150_S_mapping	v3_150_S_precision	v3_300_S_mapping	v3_300_S_precision	v3_300_P_mapping	v3_300_P_precision	v3v4_600_P_mapping	v3v4_600_P_precision	v3v5_600_P_mapping	v3v5_600_P_precision	v4_100_S_mapping	v4_100_S_precision	v4_150_S_mapping	v4_150_S_precision	v4_300_S_mapping	v4_300_S_precision	v4_300_P_mapping	v4_300_P_precision	v4v5_600_P_mapping	v4v5_600_P_precision	v4v6_600_P_mapping	v4v6_600_P_precision	v5_100_S_mapping	v5_100_S_precision	v5_150_S_mapping	v5_150_S_precision	v5_300_S_mapping	v5_300_S_precision	v5_200_P_mapping	v5_200_P_precision	v5v6_300_P_mapping	v5v6_300_P_precision	v6_100_S_mapping	v6_100_S_precision	v6_150_S_mapping	v6_150_S_precision	v6_300_S_mapping	v6_300_S_precision	v6_200_P_mapping	v6_200_P_precision	v6v8_600_P_mapping	v6v8_600_P_precision	v7_100_S_mapping	v7_100_S_precision	v7_150_S_mapping	v7_150_S_precision	v7_300_S_mapping	v7_300_S_precision	v7v8_600_P_mapping	v7v8_600_P_precision	v7v9_600_P_mapping	v7v9_600_P_precision
g__Inmirania;	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.75	0.35224	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	0.25	0.202775	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	0.75	0.608325	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.555014	1	0.683057	1	0.8111	0.75	0.608325	0.75	0.608325
g__Inquilinus;	0.3	0.192113	0.3	0.24333	0.3	0.24333	0.3	0.24333	0.3	0.24333	1	0.597663	1	0.64888	1	0.8111	1	0.64888	0.9	0.72999	0.8	0.64888	0.8	0.64888	1	0.8111	0.9	0.72999	0.9	0.72999	0.9	0.72999	0.8	0.64888	0.9	0.72999	1	0.8111	0.9	0.72999	0.9	0.72999	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.9	0.663485	0.9	0.663485	0.9	0.72999	0.7	0.56777	0.5	0.40555
g__Insolitispirillum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Intestinibacter;	0.6	0.416164	0.6	0.416164	0.6	0.48666	0.4	0.32444	0.4	0.32444	0.6	0.376241	0.6	0.376241	0.6	0.48666	0.6	0.376241	0.6	0.413048	0.4	0.32444	0.2	0.091723	0.6	0.27517	0.6	0.27517	0.6	0.27517	0.6	0.48666	0.6	0.48666	0.8	0.213047	0.8	0.374878	0.8	0.43739	0.8	0.374878	0.8	0.43739	1	0.700681	1	0.700681	1	0.670107	0.8	0.538462	0.8	0.64888	0.8	0.64888	0.8	0.64888	0.8	0.578383	0.8	0.578383	0.2	0.16222
g__Intestinimonas;	0.6	0.372847	0.6	0.396022	0.6	0.456447	0.6	0.48666	0.6	0.48666	0.971429	0.594797	1	0.722604	1	0.779552	0.971429	0.704688	0.885714	0.707887	0.685714	0.550925	0.942857	0.629017	0.971429	0.694255	0.942857	0.743719	0.942857	0.733203	0.857143	0.679455	0.857143	0.695229	0.914286	0.646933	0.942857	0.670106	0.942857	0.754236	0.857143	0.605842	0.942857	0.72928	0.857143	0.529086	0.885714	0.557518	0.942857	0.699067	0.8	0.487995	0.628571	0.48666	0.942857	0.548366	0.942857	0.626791	0.942857	0.719209	0.714286	0.523744	0.2	0.16222
g__Intrasporangium;	0.5	0.40555	0.75	0.608325	0.75	0.608325	0.75	0.608325	0.5	0.40555	0.75	0.224197	0.75	0.224197	0.75	0.608325	0.5	0.149465	0.5	0.40555	0.25	0.202775	0.5	0.359542	0.75	0.562317	0.75	0.520204	0.25	0.114654	0.5	0.40555	0.75	0.608325	0.75	0.428189	0.75	0.470302	0.75	0.608325	0.75	0.470302	0.75	0.608325	0.75	0.562317	0.75	0.562317	0.75	0.608325	0.75	0.562317	0.25	0.202775	1	0.378773	1	0.676972	1	0.8111	1	0.8111	0.75	0.608325
g__Iodidimonas;	0.8	0.659786	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.659786	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.6	0.6	0.8	0.8	1	1	1	1	0.8	0.8	0.6	0.6	0.8	0.8	1	1	1	1	1	1	1	1	1	1	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0	0	1	1	1	1	0.8	0.8	0.8	0.8	0.8	0.8
g__Iodobacter;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Iphinoe_LOS-B1;	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0.458617	1	1	1	1	1	1	0	0
g__iron-reducing_bacterium_enrichment_culture_clone_FeC_1_G3;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__IS-44;	0.434783	0.174845	0.434783	0.282122	0.434783	0.288472	0.391304	0.288472	0.391304	0.317387	1	0.519918	1	0.8111	1	0.8111	0.956522	0.775835	0.956522	0.775835	0.478261	0.387917	0.956522	0.675881	1	0.749799	1	0.8111	0.913043	0.740569	0.913043	0.740569	0.782609	0.634774	0.869565	0.651327	0.956522	0.691207	0.956522	0.775835	0.869565	0.620676	0.913043	0.740569	0	0	0	0	0	0	0	0	0	0	0.956522	0.496253	0.956522	0.652385	0.956522	0.722916	0.782609	0.54659	0.478261	0.365649
g__Isobaculum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Isochromatium;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Isoptericola;	0.5	0.288056	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.5	0.40555	0.833333	0.419831	0.833333	0.590555	1	0.8111	0.666667	0.455372	1	0.8111	0.666667	0.510062	0.833333	0.494482	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.5	0.40555	1	0.517364	1	0.517364	1	0.8111	1	0.517364	1	0.8111	0.833333	0.675916	1	0.8111	1	0.8111	0.833333	0.675916	0.666667	0.540734	1	0.608244	1	0.752353	1	0.8111	0.666667	0.540734	0.333333	0.270366
g__Isosphaera;	0.714286	0.553067	0.714286	0.553067	0.571429	0.437196	0	0	0.571429	0.437196	1	0.705939	0.857143	0.668938	1	0.78481	0.857143	0.668938	0.857143	0.695229	0.428571	0.347614	0.857143	0.668938	1	0.78481	1	0.8111	1	0.8111	0.714286	0.579357	0.714286	0.579357	1	0.695229	1	0.695229	1	0.8111	0.714286	0.463486	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.142857	0	0.142857	0	0.142857	0.115871	0.142857	0.115871	0.142857	0.115871
g__Izhakiella;	0.076923	0.076923	0.076923	0.076923	0.076923	0.076923	0.076923	0.076923	0.076923	0.076923	0.307692	0.19639	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.307692	0.076923	0.076923	0.923077	0.89439	0.923077	0.89439	0.923077	0.89439	0.846154	0.817467	0.846154	0.846154	0.692308	0.692308	0.923077	0.722268	0.923077	0.722268	0.846154	0.846154	0.923077	0.722268	0.769231	0.769231	0.769231	0.769231	0.846154	0.846154	0.846154	0.846154	0.692308	0.692308	0.692308	0.692308	1	0.888697	1	1	1	1	0.692308	0.692308	0.615385	0.615385
g__Izimaplasma;	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.166667	0.135184	1	0.8111	1	0.8111	1	0.8111	0.833333	0.675916	0.833333	0.675916	0.5	0.40555	0.666667	0.540734	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0	0	0	0	0	0	0	0	0	0	0.833333	0.614573	1	0.8111	1	0.8111	1	0.8111	0.5	0.40555
g__Jahnella;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Janibacter;	0.083333	0.052256	0.083333	0.067591	0.083333	0.067591	0.083333	0.067591	0.083333	0.067591	0.75	0.309559	0.75	0.51631	0.75	0.608325	0.666667	0.448718	0.75	0.608325	0.5	0.40555	0.666667	0.540734	0.75	0.608325	0.666667	0.540734	0.75	0.592989	0.583333	0.473141	0.666667	0.540734	0.916667	0.636157	0.916667	0.651493	0.916667	0.743509	0.75	0.531646	0.916667	0.743509	0.833333	0.675916	0.916667	0.743509	0.916667	0.743509	0.833333	0.675916	0.5	0.40555	0.75	0.565644	0.75	0.565644	0.75	0.608325	0.5	0.40555	0.166667	0.135184
g__Jannaschia;	0.411765	0.26903	0.411765	0.323157	0.411765	0.333983	0.411765	0.333983	0.352941	0.28627	0.941176	0.720086	1	0.778624	1	0.8111	0.882353	0.683201	0.941176	0.763388	0.823529	0.667964	0.882353	0.618248	0.941176	0.730912	0.941176	0.752562	0.941176	0.752562	0.823529	0.667964	0.588235	0.477117	0.823529	0.570536	0.823529	0.548885	0.882353	0.715677	0.823529	0.548885	0.882353	0.715677	0	0	0	0	0	0	0	0	0	0	0.823529	0.570536	0.941176	0.698435	0.882353	0.694026	0.764706	0.609428	0.470588	0.381694
g__Janthinobacterium;	0.103448	0.090588	0.137931	0.137931	0.172414	0.137931	0.103448	0.103448	0.103448	0.103448	0.827586	0.533358	0.896552	0.883692	0.827586	0.814726	0.793103	0.780244	0.448276	0.448276	0.172414	0.172414	0.758621	0.745762	0.827586	0.779236	0.827586	0.803411	0.517241	0.493066	0.689655	0.66548	0.655172	0.655172	0.586207	0.420575	0.62069	0.480778	0.62069	0.59497	0.413793	0.2996	0.517241	0.491522	0.034483	0.034483	0.034483	0.034483	0.034483	0.034483	0.034483	0.034483	0.034483	0.034483	0.862069	0.592016	0.862069	0.604875	0.862069	0.620321	0.413793	0.413793	0.172414	0.099889
g__Jatrophihabitans;	0.258065	0.16663	0.258065	0.209317	0.225806	0.183151	0.258065	0.209317	0.258065	0.209317	0.806452	0.311242	0.870968	0.601093	0.903226	0.732607	0.83871	0.614851	0.741935	0.601783	0.580645	0.470961	0.870968	0.683701	0.870968	0.706442	0.870968	0.706442	0.774194	0.627949	0.774194	0.627949	0.709677	0.575619	0.870968	0.662028	0.870968	0.67855	0.870968	0.706442	0.83871	0.635864	0.83871	0.680278	0.870968	0.689921	0.903226	0.716085	0.903226	0.716085	0.806452	0.626221	0.548387	0.444797	0.870968	0.346578	0.967742	0.647235	0.967742	0.751892	0.580645	0.454439	0.483871	0.375946
g__JCM_18997;	1	1	1	1	1	1	1	1	1	1	1	0.627069	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	1	1	1	1	1	1	1
g__JdFR-76;	0.421053	0.341516	0.421053	0.341516	0.368421	0.298826	0.421053	0.341516	0.263158	0.213447	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.894737	0.725721	0.105263	0.085379	0.894737	0.725721	1	0.8111	0.947368	0.76841	0.947368	0.76841	0.894737	0.725721	0.842105	0.683031	0.842105	0.683031	1	0.8111	1	0.8111	0.894737	0.725721	0.894737	0.725721	0.842105	0.683031	0.894737	0.725721	0.947368	0.76841	0.842105	0.683031	0.473684	0.384205	0.947368	0.76841	1	0.8111	1	0.8111	0.631579	0.512274	0.421053	0.341516
g__Jejudonia;	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	0.25	0.202775	1	0.673077	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	0.75	0.608325	1	0.765092	1	0.765092	0.75	0.608325	0.75	0.608325	0.5	0.40555	0.5	0.40555	0.75	0.51631	0.75	0.51631	0.75	0.608325	0.5	0.313534	0.75	0.608325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Jejuia;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Jeongeupia;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Jeotgalibaca;	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.333333	0.270366	0.888889	0.265715	0.888889	0.720978	0.777778	0.630856	0.777778	0.630856	0.888889	0.720978	0.222222	0.180244	0.888889	0.620469	0.888889	0.720978	0.888889	0.720978	0.888889	0.720978	0.888889	0.720978	0.888889	0.720978	0.888889	0.659634	0.888889	0.680082	0.888889	0.720978	0.888889	0.659634	0.888889	0.720978	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.666667	0.540734	0.777778	0.630856	0.888889	0.720978	0.888889	0.720978	0.666667	0.540734	0.333333	0.270366
g__Jeotgalibacillus;	0.285714	0.231743	0.285714	0.231743	0.285714	0.231743	0.285714	0.231743	0.285714	0.231743	0.857143	0.539714	0.857143	0.644874	0.857143	0.695229	0.857143	0.644874	0.857143	0.695229	0.285714	0.231743	0.857143	0.59452	1	0.760745	0.857143	0.695229	0.714286	0.579357	1	0.8111	0.857143	0.695229	1	0.632772	1	0.659062	1	0.737933	1	0.659062	0.857143	0.622061	0.714286	0.579357	0.857143	0.622061	0.714286	0.579357	0.714286	0.579357	0.571429	0.463486	0.714286	0.377939	0.714286	0.377939	0.714286	0.579357	0.571429	0.463486	0.428571	0.347614
g__Jeotgalicoccus;	0.285714	0.231743	0.285714	0.231743	0.285714	0.231743	0.214286	0.173807	0.214286	0.173807	0.785714	0.611003	0.785714	0.637293	0.785714	0.637293	0.571429	0.463486	0.714286	0.579357	0.214286	0.173807	0.5	0.40555	0.642857	0.521421	0.642857	0.521421	0.5	0.40555	0.642857	0.521421	0.5	0.40555	0.928571	0.50139	0.928571	0.753164	0.928571	0.753164	0.857143	0.619696	0.714286	0.579357	0.714286	0.542774	0.714286	0.542774	0.714286	0.531854	0.642857	0.445402	0.5	0.358047	0.714286	0.542774	0.785714	0.600709	0.785714	0.637293	0.642857	0.473918	0.357143	0.289679
g__JG30a-KF-32;	0.222222	0.180244	0.222222	0.180244	0.222222	0.180244	0	0	0.166667	0.135184	0.777778	0.630856	0.888889	0.720978	0.888889	0.720978	0.833333	0.675916	0.666667	0.540734	0.666667	0.540734	0.944444	0.766039	0.944444	0.766039	0.944444	0.766039	0.944444	0.766039	0.944444	0.766039	0.777778	0.630856	0.944444	0.766039	0.944444	0.766039	0.944444	0.766039	0.944444	0.766039	0.833333	0.675916	0.833333	0.675916	0.888889	0.720978	0.833333	0.675916	0.833333	0.675916	0.722222	0.585794	0.833333	0.675916	0.944444	0.766039	0.944444	0.766039	0.722222	0.585794	0.277778	0.225306
g__JGI-0000079-D21;	0.322581	0.261645	0.322581	0.261645	0.322581	0.261645	0.290323	0.235481	0.193548	0.156987	0.935484	0.680277	0.967742	0.72667	0.967742	0.784936	0.806452	0.595848	0.806452	0.654113	0.612903	0.497126	0.903226	0.700506	0.935484	0.732607	0.870968	0.706442	0.903226	0.706442	0.903226	0.732607	0.806452	0.654113	0.935484	0.72667	1	0.8111	0.903226	0.732607	0.903226	0.706442	0.935484	0.758771	0.032258	0.026164	0.032258	0.026164	0.032258	0.026164	0.032258	0.026164	0.032258	0.026164	0.548387	0.392467	0.612903	0.444797	0.580645	0.418632	0.387097	0.235481	0.225806	0.183151
g__JGI_0001001-H03;	0.492308	0.334806	0.507692	0.403295	0.507692	0.408958	0.492308	0.39648	0.476923	0.384001	0.923077	0.615639	0.984615	0.699528	0.953846	0.76517	0.953846	0.680233	0.846154	0.686316	0.769231	0.623923	0.907692	0.618171	0.984615	0.737188	0.953846	0.770833	0.846154	0.683484	0.938462	0.761187	0.8	0.64888	0.892308	0.678526	0.892308	0.681357	0.907692	0.728349	0.876923	0.673927	0.861538	0.678435	0.892308	0.609468	0.923077	0.631593	0.907692	0.695962	0.830769	0.55106	0.723077	0.561531	0.876923	0.504786	0.907692	0.612014	0.938462	0.715872	0.769231	0.578609	0.553846	0.436746
g__Jhaorihella;	0.6	0.376241	0.6	0.6	0.6	0.6	0.6	0.6	0.4	0.4	0.8	0.650828	0.8	0.458422	0.8	0.8	0.8	0.458422	0.6	0.6	0.6	0.6	0.6	0.450827	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	0.6	1	0.627069	1	0.627069	1	1	1	0.627069	1	1	0	0	0	0	0	0	0	0	0	0	0.8	0.725414	1	0.925414	1	1	0.6	0.525414	0.2	0.2
g__Jiangella;	0.166667	0.049822	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.833333	0.469003	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	1	0.8111	0.5	0.40555	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.833333	0.675916	0.5	0.40555	0.833333	0.675916	1	0.752353	1	0.752353	1	0.8111	0.833333	0.617169	1	0.8111	0.833333	0.675916	1	0.8111	0.666667	0.540734	1	0.8111	0.5	0.40555	1	0.666991	1	0.752353	1	0.8111	0.5	0.40555	0.166667	0.135184
g__Jiella;	0	0	1	1	1	1	1	1	1	1	1	0.627069	1	0.458617	1	1	1	0.458617	1	1	1	1	1	0.458617	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0.627069	1	0.627069	1	0.627069	1	0.627069	1	1
g__JL-ETNP-F27;	0.5	0.40555	0.5	0.40555	0.5	0.40555	0	0	0.5	0.40555	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Johnsonella;	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.166667	0.135184	0.888889	0.608515	0.888889	0.64941	0.888889	0.710754	0.722222	0.524451	0.666667	0.540734	0.777778	0.630856	0.833333	0.645245	0.833333	0.665692	0.833333	0.675916	0.722222	0.585794	0.722222	0.585794	0.5	0.40555	0.833333	0.655469	0.833333	0.655469	0.833333	0.675916	0.888889	0.70053	0.833333	0.675916	0.888889	0.720978	0.888889	0.720978	0.833333	0.675916	0.888889	0.720978	0.555556	0.450611	0.888889	0.663583	1	0.763929	1	0.766039	0.666667	0.495672	0.277778	0.180245
g__Jonesia;	0	0	0	0	0	0	0	0	0	0	1	0.298929	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.458617	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0	0	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111
g__Jonquetella;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Joostella;	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0.5	0.5	1	1	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.5	0.5	1	0.813535	1	0.813535	1	1	1	0.813535	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__JSC-12;	0.4	0.222006	0.4	0.32444	0.4	0.32444	0.4	0.32444	0.4	0.32444	1	0.774294	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.6	0.48666	1	0.8111	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.6	0.48666	0	0	0	0	0	0	0	0	0	0	0.6	0.384226	0.8	0.546446	0.8	0.64888	0.6	0.384226	0.6	0.48666	0.8	0.64888	1	0.8111	1	0.8111	1	0.8111	0.4	0.32444
g__JTB255_marine_benthic_group;	0.285714	0.158576	0.380952	0.30899	0.380952	0.30899	0.380952	0.30899	0.333333	0.270366	0.857143	0.329392	0.904762	0.733852	0.904762	0.733852	0.666667	0.540734	0.904762	0.733852	0.428571	0.347614	0.904762	0.685074	1	0.8111	0.857143	0.695229	0.952381	0.772476	0.904762	0.733852	0.857143	0.695229	0.904762	0.733852	0.952381	0.772476	0.952381	0.772476	0.904762	0.733852	0.904762	0.733852	0.904762	0.611907	0.904762	0.611907	0.857143	0.695229	0.904762	0.611907	0.666667	0.540734	0.904762	0.607826	0.952381	0.709463	0.904762	0.733852	0.761905	0.617981	0.52381	0.424862
g__Kaistia;	0.428571	0.297259	0.428571	0.347614	0.428571	0.347614	0.428571	0.347614	0.285714	0.231743	1	0.760745	1	0.710391	1	0.760745	1	0.710391	1	0.760745	0.714286	0.579357	1	0.710391	1	0.710391	0.857143	0.644874	1	0.710391	0.714286	0.579357	0.571429	0.463486	0.857143	0.425372	1	0.559326	0.857143	0.695229	0.857143	0.425372	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.857143	0.49381	0.857143	0.49381	0.857143	0.59452	0.714286	0.478648	0.571429	0.413131
g__Kallotenue;	0	0	0	0	0	0	0	0	0	0	0.5	0.229308	0.5	0.5	0.5	0.5	0.5	0.5	0	0	0.5	0.5	1	1	1	1	1	1	1	1	1	1	0.5	0.5	1	1	1	1	1	1	1	1	0.5	0.5	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0.5	0.5
g__Kamptonema_BDU_30603;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Kamptonema_PCC-6407;	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.305745	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	0.666667	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0.76631	1	0.819539	1	1	1	0.76631	0.666667	0.666667	1	0.751379	1	1	1	1	0.666667	0.666667	0.666667	0.666667
g__Kandleria;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Kangiella;	0.666667	0.337878	0.666667	0.423239	0.666667	0.423239	0.666667	0.540734	0.666667	0.540734	1	0.640376	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.666667	0.540734	1	0.725738	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.833333	0.675916	1	0.8111	1	0.8111	1	0.8111	1	0.8111	0.833333	0.675916	1	0.522882	1	0.608244	1	0.8111	0.833333	0.387698	0.833333	0.675916	0.833333	0.334469	0.833333	0.531807	0.833333	0.617169	0.833333	0.617169	0.833333	0.617169
g__KCM-B-112;	0.608696	0.369079	0.652174	0.484442	0.608696	0.493713	0.652174	0.528978	0.565217	0.458448	0.956522	0.47335	0.956522	0.753566	0.956522	0.775835	0.913043	0.718301	0.869565	0.705304	0.608696	0.493713	0.913043	0.696033	0.956522	0.731298	0.956522	0.753566	0.869565	0.683035	0.869565	0.705304	0.73913	0.599508	0.826087	0.670039	0.913043	0.740569	0.913043	0.718301	0.869565	0.705304	0.782609	0.612506	0.913043	0.689386	1	0.782185	1	0.782185	0.782609	0.583591	0.608696	0.493713	0.73913	0.57724	0.73913	0.599508	0.782609	0.634774	0.695652	0.564243	0.608696	0.493713
g__Keratinibaculum;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Kerstersia;	0.2	0	0.2	0	0.2	0.2	0.2	0.2	0.2	0.2	1	0.627069	1	0.925414	1	1	1	0.925414	1	1	0.8	0.8	1	0.701655	1	0.776241	1	1	1	1	0.8	0.8	0.8	0.8	1	0.701655	1	0.776241	1	0.925414	0.8	0.576242	1	0.925414	0.2	0.059786	0.2	0.059786	0.2	0.2	0.2	0.059786	0.2	0.2	0.6	0.342551	1	0.742551	1	0.8	0.8	0.6	0.6	0.6
g__Ketogulonicigenium;	0.625	0.483934	0.625	0.506938	0.625	0.506938	0.5	0.40555	0.625	0.506938	1	0.313534	1	0.585321	1	0.8111	1	0.585321	0.875	0.709713	0.75	0.608325	1	0.719084	1	0.765092	1	0.788096	1	0.788096	1	0.8111	1	0.8111	1	0.673077	1	0.673077	1	0.8111	1	0.673077	1	0.8111	0	0	0	0	0	0	0	0	0	0	0.875	0.456183	1	0.617697	1	0.788096	1	0.788096	0.75	0.608325
g__Kibdelosporangium;	0.25	0.074732	0.25	0.156767	0.25	0.202775	0.25	0.202775	0.25	0.202775	1	0.426972	1	0.8111	1	0.8111	0.75	0.608325	0.75	0.608325	0.75	0.608325	0.75	0.51631	0.75	0.608325	0.75	0.608325	0.75	0.608325	0.75	0.608325	0.75	0.608325	1	0.8111	1	0.8111	1	0.8111	0.75	0.608325	1	0.8111	1	0.627069	1	0.719085	1	0.8111	0.75	0.470302	1	0.8111	1	0.426972	0.75	0.51631	0.75	0.608325	1	0.8111	0.75	0.608325
